Name,Empirical formula,CAS,SMILES,Canonical SMILES,"Mw, g*mol-1","CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
(R)-1-methoxy-1-oxo-3-phenylpropan-2-aminium 2-(4-isobutylphenyl)propanoate,C23H31NO4,,COC([C@H]([NH3+])CC1=CC=CC=C1)=O.CC(C([O-])=O)C2=CC=C(C=C2)CC(C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.COC(=O)[C@H]([NH3+])Cc1ccccc1,385.504,1.24514,0.02594 (SD),24,NIH/3T3,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(R)-1-methoxy-1-oxo-3-phenylpropan-2-aminium 2-(4-isobutylphenyl)propanoate,C23H31NO4,,COC([C@H]([NH3+])CC1=CC=CC=C1)=O.CC(C([O-])=O)C2=CC=C(C=C2)CC(C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.COC(=O)[C@H]([NH3+])Cc1ccccc1,385.504,2.38651,0.12970 (SD),24,HaCat,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(R)-1-oxo-3-phenyl-1-propoxypropan-2-aminium 2-(4-isobutylphenyl)propanoate,C25H35NO4,,O=C(OCCC)[C@H]([NH3+])CC1=CC=CC=C1.CC(C([O-])=O)C2=CC=C(C=C2)CC(C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CCCOC(=O)[C@H]([NH3+])Cc1ccccc1,413.558,1.42664,0.12090 (SD),24,NIH/3T3,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(R)-1-oxo-3-phenyl-1-propoxypropan-2-aminium 2-(4-isobutylphenyl)propanoate,C25H35NO4,,O=C(OCCC)[C@H]([NH3+])CC1=CC=CC=C1.CC(C([O-])=O)C2=CC=C(C=C2)CC(C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CCCOC(=O)[C@H]([NH3+])Cc1ccccc1,413.558,1.7168,0.09672 (SD),24,HaCat,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(R)-3-methyl-1-oxo-1-propoxybutan-2-aminium 2-(4-isobutylphenyl)propanoate,C21H35NO4,,CC(C)[C@@H]([NH3+])C(OCCC)=O.CC(C1=CC=C(CC(C)C)C=C1)C([O-])=O,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CCCOC(=O)[C@H]([NH3+])C(C)C,365.514,3.00949,0.16415 (SD),24,NIH/3T3,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(R)-3-methyl-1-oxo-1-propoxybutan-2-aminium 2-(4-isobutylphenyl)propanoate,C21H35NO4,,CC(C)[C@@H]([NH3+])C(OCCC)=O.CC(C1=CC=C(CC(C)C)C=C1)C([O-])=O,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CCCOC(=O)[C@H]([NH3+])C(C)C,365.514,1.6689,0.08207 (SD),24,HaCat,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(R)-4-methyl-1-oxo-1-propoxypentan-2-aminium 2-(4-isobutylphenyl)propanoate,C22H37NO4,,CC(C)C[C@@H]([NH3+])C(OCCC)=O.CC(C1=CC=C(CC(C)C)C=C1)C([O-])=O,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CCCOC(=O)[C@H]([NH3+])CC(C)C,379.541,2.39764,0.13173 (SD),24,NIH/3T3,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(R)-4-methyl-1-oxo-1-propoxypentan-2-aminium 2-(4-isobutylphenyl)propanoate,C22H37NO4,,CC(C)C[C@@H]([NH3+])C(OCCC)=O.CC(C1=CC=C(CC(C)C)C=C1)C([O-])=O,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CCCOC(=O)[C@H]([NH3+])CC(C)C,379.541,2.00242,0.10539 (SD),24,HaCat,MTT,"Ossowicz-Rupniewska, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.119367,
(S)-1-butoxy-3-methyl-1-oxobutan-2-aminium 2-hydroxybenzoate,C16H25NO5,2920737-77-3,[O-]C(C1=C(C=CC=C1)O)=O.CC(C)[C@H]([NH3+])C(OCCCC)=O,CCCCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,311.378,0.992,0.029 (ND),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
(S)-1-butoxy-3-methyl-1-oxobutan-2-aminium 2-hydroxybenzoate,C16H25NO5,2920737-77-3,[O-]C(C1=C(C=CC=C1)O)=O.CC(C)[C@H]([NH3+])C(OCCCC)=O,CCCCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,311.378,1.927,0.642 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
(S)-1-ethoxy-1-oxo-3-phenylpropan-2-aminium 2-hydroxybenzoate,C18H21NO5,,OC1=CC=CC=C1C([O-])=O.[NH3+][C@@H](CC2=CC=CC=C2)C(OCC)=O,CCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,331.368,3.205,0.045 (ND),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
(S)-1-ethoxy-1-oxo-3-phenylpropan-2-aminium 2-hydroxybenzoate,C18H21NO5,,OC1=CC=CC=C1C([O-])=O.[NH3+][C@@H](CC2=CC=CC=C2)C(OCC)=O,CCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,331.368,6.639,0.453 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
(S)-1-ethoxy-3-methyl-1-oxobutan-2-aminium 2-hydroxybenzoate,C14H21NO5,2920737-74-0,OC1=CC=CC=C1C([O-])=O.CC(C)[C@H]([NH3+])C(OCC)=O,CCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,283.324,2.471,0.028 (ND),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
(S)-1-ethoxy-3-methyl-1-oxobutan-2-aminium 2-hydroxybenzoate,C14H21NO5,2920737-74-0,OC1=CC=CC=C1C([O-])=O.CC(C)[C@H]([NH3+])C(OCC)=O,CCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,283.324,2.118,0.035 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
(S)-1-ethoxy-4-methyl-1-oxopentan-2-aminium 2-hydroxybenzoate,C15H23NO5,,[O-]C(C1=C(C=CC=C1)O)=O.CCOC([C@@H]([NH3+])CC(C)C)=O,CCOC(=O)[C@@H]([NH3+])CC(C)C.O=C([O-])c1ccccc1O,297.351,3.007,0.04 (ND),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
(S)-1-ethoxy-4-methyl-1-oxopentan-2-aminium 2-hydroxybenzoate,C15H23NO5,,[O-]C(C1=C(C=CC=C1)O)=O.CCOC([C@@H]([NH3+])CC(C)C)=O,CCOC(=O)[C@@H]([NH3+])CC(C)C.O=C([O-])c1ccccc1O,297.351,2.69,0.404 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
(S)-1-isopropoxy-3-methyl-1-oxobutan-2-aminium 2-hydroxybenzoate,C15H23NO5,2920737-75-1,[O-]C(C1=C(C=CC=C1)O)=O.CC(C)[C@H]([NH3+])C(OC(C)C)=O,CC(C)OC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,297.351,2.213,0.024 (ND),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
(S)-1-isopropoxy-3-methyl-1-oxobutan-2-aminium 2-hydroxybenzoate,C15H23NO5,2920737-75-1,[O-]C(C1=C(C=CC=C1)O)=O.CC(C)[C@H]([NH3+])C(OC(C)C)=O,CC(C)OC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,297.351,3.027,0.168 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
(S)-1-methoxy-1-oxo-3-phenylpropan-2-aminium 2-hydroxybenzoate,C17H19NO5,,OC1=CC=CC=C1C([O-])=O.COC([C@@H]([NH3+])CC2=CC=CC=C2)=O,COC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,317.341,3.123,0.032 (SD),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
(S)-1-methoxy-1-oxo-3-phenylpropan-2-aminium 2-hydroxybenzoate,C17H19NO5,,OC1=CC=CC=C1C([O-])=O.COC([C@@H]([NH3+])CC2=CC=CC=C2)=O,COC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,317.341,4.097,0.63 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
(S)-1-methoxy-1-oxopropan-2-aminium tetrafluoroborate,C4H10BF4NO2,863889-71-8,C[C@H]([NH3+])C(OC)=O.F[B-](F)(F)F,COC(=O)[C@H](C)[NH3+].F[B-](F)(F)F,190.933,9.56,0.37 (SEM),24,NIH/3T3,MTS,"Egorova, 2015, Toxicol. Res.",10.1039/c4tx00079j,
(S)-1-methoxy-3-methyl-1-oxobutan-2-aminium tetrafluoroborate,C6H14BF4NO2,1428647-27-1,COC([C@@H]([NH3+])C(C)C)=O.F[B-](F)(F)F,COC(=O)[C@@H]([NH3+])C(C)C.F[B-](F)(F)F,218.987,6.57,0.1 (SEM),24,NIH/3T3,MTS,"Egorova, 2015, Toxicol. Res.",10.1039/c4tx00079j,
(S)-1-oxo-3-phenyl-1-propoxypropan-2-aminium 2-hydroxybenzoate,C19H23NO5,,OC1=CC=CC=C1C([O-])=O.[NH3+][C@H](C(OCCC)=O)CC2=CC=CC=C2,CCCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,345.395,1.917,0.026 (ND),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
(S)-1-oxo-3-phenyl-1-propoxypropan-2-aminium 2-hydroxybenzoate,C19H23NO5,,OC1=CC=CC=C1C([O-])=O.[NH3+][C@H](C(OCCC)=O)CC2=CC=CC=C2,CCCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,345.395,1.882,0.29 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,
"(S)-2-(ethoxycarbonyl)pyrrolidin-1-ium (S)-4-carboxy-4-(4-(((2,4-diaminopteridin-6-yl)methyl)(methyl)amino)benzamido)butanoate",C27H35N9O7,,O=C([C@H]1[NH2+]CCC1)OCC.O=C([O-])CC[C@@H](C(O)=O)NC(C2=CC=C(N(CC3=NC4=C(N)N=C(N)N=C4N=C3)C)C=C2)=O,CCOC(=O)[C@@H]1CCC[NH2+]1.CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)O)cc1,597.633,0.0515,,24,B16F10,WST-1,"Moshikur, 2021, Int. J. Pharm.",10.1016/j.ijpharm.2021.121129,
(S)-2-(ethoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C14H19NO5,2231419-64-8,[O-]C(C1=C(C=CC=C1)O)=O.CCOC([C@H]2[NH2+]CCC2)=O,CCOC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,281.308,18.3,,24,L929,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,"pH = 7.4, CAS for neutral compound"
(S)-2-(ethoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C14H19NO5,2231419-64-8,[O-]C(C1=C(C=CC=C1)O)=O.CCOC([C@H]2[NH2+]CCC2)=O,CCOC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,281.308,44.8,,24,HeLa,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,"pH = 7.4, CAS for neutral compound"
(S)-2-(isobutoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C16H23NO5,,OC1=C(C([O-])=O)C=CC=C1.O=C([C@@H]2CCC[NH2+]2)OCC(C)C,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,309.362,2.9,,24,L929,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,pH = 7.4
(S)-2-(isobutoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C16H23NO5,,OC1=C(C([O-])=O)C=CC=C1.O=C([C@@H]2CCC[NH2+]2)OCC(C)C,CC(C)COC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,309.362,15.2,,24,HeLa,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,pH = 7.4
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C15H21NO5,,OC1=C(C([O-])=O)C=CC=C1.O=C([C@@H]2CCC[NH2+]2)OC(C)C,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,295.335,6.5,,24,L929,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,pH = 7.4
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C15H21NO5,,OC1=C(C([O-])=O)C=CC=C1.O=C([C@@H]2CCC[NH2+]2)OC(C)C,CC(C)OC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,295.335,33.4,,24,HeLa,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,pH = 7.4
(S)-2-(methoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C13H17NO5,,OC1=C(C([O-])=O)C=CC=C1.O=C([C@@H]2CCC[NH2+]2)OC,COC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,267.281,17.6,,24,L929,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,pH = 7.4
(S)-2-(methoxycarbonyl)pyrrolidin-1-ium 2-hydroxybenzoate,C13H17NO5,,OC1=C(C([O-])=O)C=CC=C1.O=C([C@@H]2CCC[NH2+]2)OC,COC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,267.281,38.9,,24,HeLa,WST-1,"Moshikur, 2018, Int. J. Pharm.",10.1016/j.ijpharm.2018.05.021,pH = 7.4
(S)-3-methyl-1-oxo-1-propoxybutan-2-aminium 2-hydroxybenzoate,C15H23NO5,2920737-76-2,OC1=CC=CC=C1C([O-])=O.CC([C@@H](C(OCCC)=O)[NH3+])C,CCCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,297.351,4.406,0.057 (ND),24,NIH/3T3,NRU,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
(S)-3-methyl-1-oxo-1-propoxybutan-2-aminium 2-hydroxybenzoate,C15H23NO5,2920737-76-2,OC1=CC=CC=C1C([O-])=O.CC([C@@H](C(OCCC)=O)[NH3+])C,CCCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,297.351,1.682,0.168 (ND),24,HaCat,MTT,"Klebeko, 2021, Molecules",10.3390/molecules27010216,CAS for neutral compound
1-(2-(4-nitrophenyl)-2-oxoethyl)pyridazin-1-ium bromide,C12H10BrN3O3,25357-63-5,[Br-].O=C(C1=CC=C(C=C1)N(=O)=O)C[N+]2=NC=CC=C2,O=C(C[n+]1ccccn1)c1ccc([N+](=O)[O-])cc1.[Br-],324.134,30.0,,?,HCT-116,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
1-(2-(4-nitrophenyl)-2-oxoethyl)pyridazin-1-ium bromide,C12H10BrN3O3,25357-63-5,[Br-].O=C(C1=CC=C(C=C1)N(=O)=O)C[N+]2=NC=CC=C2,O=C(C[n+]1ccccn1)c1ccc([N+](=O)[O-])cc1.[Br-],324.134,48.0,,?,HepG2,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
1-(2-(4-nitrophenyl)-2-oxoethyl)pyridazin-1-ium bromide,C12H10BrN3O3,25357-63-5,[Br-].O=C(C1=CC=C(C=C1)N(=O)=O)C[N+]2=NC=CC=C2,O=C(C[n+]1ccccn1)c1ccc([N+](=O)[O-])cc1.[Br-],324.134,51.0,,?,MCF-7,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
1-(2-ethoxy-2-oxoethyl)pyridazin-1-ium chloride,C8H11ClN2O2,1878991-62-8,[Cl-].O=C(OCC)C[N+]1=NC=CC=C1,CCOC(=O)C[n+]1ccccn1.[Cl-],202.641,97.0,,?,HCT-116,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,The exact assay and exposure time are unclear.
1-(2-ethoxy-2-oxoethyl)pyridazin-1-ium chloride,C8H11ClN2O2,1878991-62-8,[Cl-].O=C(OCC)C[N+]1=NC=CC=C1,CCOC(=O)C[n+]1ccccn1.[Cl-],202.641,85.0,,?,HepG2,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
1-(2-ethoxy-2-oxoethyl)pyridazin-1-ium chloride,C8H11ClN2O2,1878991-62-8,[Cl-].O=C(OCC)C[N+]1=NC=CC=C1,CCOC(=O)C[n+]1ccccn1.[Cl-],202.641,140.0,,?,MCF-7,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
1-(6-methoxy-6-oxohexyl)pyridazin-1-ium bromide,C11H17BrN2O2,1878991-64-0,[Br-].O=C(OC)CCCCC[N+]1=NC=CC=C1,COC(=O)CCCCC[n+]1ccccn1.[Br-],289.173,120.0,,?,HCT-116,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
1-(6-methoxy-6-oxohexyl)pyridazin-1-ium bromide,C11H17BrN2O2,1878991-64-0,[Br-].O=C(OC)CCCCC[N+]1=NC=CC=C1,COC(=O)CCCCC[n+]1ccccn1.[Br-],289.173,110.0,,?,HepG2,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
1-(6-methoxy-6-oxohexyl)pyridazin-1-ium bromide,C11H17BrN2O2,1878991-64-0,[Br-].O=C(OC)CCCCC[N+]1=NC=CC=C1,COC(=O)CCCCC[n+]1ccccn1.[Br-],289.173,100.0,,?,MCF-7,HCT/MTT,"Messali, 2015, S. Afr. J. Chem.",10.17159/0379-4350/2015/v68a30,
"1,4-diethoxy-1,4-dioxobutan-2-aminium (S)-4-carboxy-4-(4-(((2,4-diaminopteridin-6-yl)methyl)(methyl)amino)benzamido)butanoate",C28H37N9O9,,[NH3+]C(CC(OCC)=O)C(OCC)=O.O=C([O-])CC[C@@H](C(O)=O)NC(C1=CC=C(N(CC2=NC3=C(N)N=C(N)N=C3N=C2)C)C=C1)=O,CCOC(=O)CC([NH3+])C(=O)OCC.CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)O)cc1,643.658,0.0525,,24,B16F10,WST-1,"Moshikur, 2021, Int. J. Pharm.",10.1016/j.ijpharm.2021.121129,
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium acetate",C9H16N2O2,2413981-39-0,O=C([O-])C.N1C2=[N+](CCC1)CCC2,C1CNC2=[N+](C1)CCC2.CC(=O)[O-],184.239,69.0,11 (ND),24,HCE,AlamarBlue,"Ruokonen, 2018, Chem. Eur. J.",10.1002/chem.201704924,
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,3.8e-05,0.0000053 (ND),24,GF,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,"GF, human gingival fibroblasts. CAS for neutral compound"
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,0.000278,0.000019 (ND),24,T-47D,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,CAS for neutral compound
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,0.00913,0.00103 (ND),24,A549,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,CAS for neutral compound
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,9.79e-08,0.0000000176 (ND),24,MG63,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,CAS for neutral compound
